,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,price_class,age_converted
34,15500,22.0,41000.0,Petrol,97.0,1.0,0,1400,3,1100,High,1.8
35,15750,26.0,43000.0,Petrol,97.0,0.0,0,1400,3,1100,High,2.2
36,15950,25.0,25000.0,Petrol,97.0,0.0,0,1400,3,1100,High,2.1
37,14950,23.0,10000.0,Petrol,97.0,1.0,0,1400,3,1100,High,1.9
38,15750,32.0,25329.0,Petrol,97.0,1.0,0,1400,3,1100,High,2.7
39,14750,27.0,27500.0,Petrol,97.0,0.0,0,1400,3,1100,High,2.2
40,13950,22.0,49059.0,Petrol,97.0,0.0,0,1400,3,1100,High,1.8
41,16750,27.0,44068.0,Petrol,97.0,1.0,0,1400,3,1100,High,2.2
42,13950,22.0,46961.0,Petrol,97.0,0.0,0,1400,3,1100,High,1.8
43,16950,27.0,110404.0,Diesel,90.0,0.6749611197511665,0,2000,5,1255,High,2.2
44,16950,22.0,100250.0,Petrol,90.0,0.0,0,2000,5,1255,High,1.8
45,19000,23.0,84000.0,Diesel,90.0,0.6749611197511665,0,2000,5,1270,High,1.9
46,17950,27.0,79375.0,Diesel,90.0,1.0,0,2000,5,1255,High,2.2
47,15800,22.0,75048.0,Petrol,97.0,1.0,0,1400,5,1110,High,1.8
48,17950,22.0,72215.0,Diesel,90.0,1.0,0,2000,5,1255,High,1.8
49,21950,31.0,64982.0,Petrol,192.0,0.6749611197511665,0,1800,5,1195,High,2.6
50,17950,22.0,62636.0,Diesel,90.0,1.0,0,2000,5,1255,High,1.8
51,15750,30.0,57086.0,Petrol,97.0,1.0,0,1400,5,1110,High,2.5
52,20500,26.0,56000.0,Petrol,110.0,1.0,1,1600,5,1180,High,2.2
53,21950,27.0,49866.0,Petrol,192.0,1.0,0,1800,5,1195,High,2.2
54,15500,25.0,49163.0,Petrol,110.0,0.0,1,1600,5,1165,High,2.1
55,13250,55.67215568862275,45725.0,Petrol,110.0,1.0,0,1600,5,1075,High,4.6
56,15250,28.0,43210.0,Petrol,97.0,0.0,0,1400,5,1110,High,2.3
57,15250,26.0,43000.0,Petrol,97.0,0.0,0,1400,5,1110,High,2.2
58,18950,23.0,39704.0,Petrol,110.0,1.0,1,1600,5,1180,High,1.9
59,15999,30.0,38950.0,Petrol,110.0,1.0,0,1600,5,1130,High,2.5
60,14950,22.0,37400.0,Petrol,97.0,1.0,0,1400,5,1110,High,1.8
61,16500,27.0,37177.0,Petrol,110.0,0.6749611197511665,0,1600,5,1130,High,2.2
62,18750,31.0,36544.0,Petrol,110.0,1.0,0,1600,5,1130,High,2.6
63,17950,30.0,33511.0,Petrol,110.0,1.0,0,1600,5,1130,High,2.5
64,17950,27.0,68647.23997185081,Petrol,97.0,1.0,0,1400,5,1110,High,2.2
65,16950,26.0,32181.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.2
66,18950,28.0,30993.0,Petrol,110.0,1.0,0,1600,5,1130,High,2.3
67,14950,22.0,30400.0,Petrol,97.0,1.0,0,1400,5,1110,High,1.8
68,22250,22.0,30000.0,Diesel,110.0,1.0,0,2000,5,1275,High,1.8
69,15950,25.0,29719.0,Petrol,97.0,0.6749611197511665,0,1400,5,1110,High,2.1
70,15950,28.0,29206.0,Petrol,97.0,1.0,0,1400,5,1110,High,2.3
71,12995,32.0,29198.0,Petrol,97.0,1.0,0,1400,5,1060,High,2.7
72,18950,28.0,28817.0,Petrol,110.0,1.0,0,1598,5,1130,High,2.3
73,15750,23.0,28227.0,Petrol,97.0,1.0,0,1400,5,1110,High,1.9
74,19950,28.0,28000.0,Petrol,110.0,0.0,0,1600,5,1130,High,2.3
75,16950,23.0,28000.0,Petrol,110.0,1.0,0,1600,5,1115,High,1.9
76,18750,31.0,25266.0,Petrol,110.0,1.0,0,1600,5,1130,High,2.6
77,18450,27.0,23489.0,Petrol,110.0,0.0,0,1600,5,1115,High,2.2
78,16895,29.0,22575.0,Petrol,110.0,1.0,0,1600,5,1115,High,2.4
79,14900,30.0,22000.0,Petrol,97.0,1.0,0,1400,5,1110,High,2.5
80,18950,25.0,20019.0,Petrol,110.0,1.0,1,1600,5,1180,High,2.1
81,17250,29.0,20000.0,Petrol,110.0,1.0,0,1600,5,1115,High,2.4
82,15450,25.0,17003.0,Petrol,97.0,1.0,0,1400,5,1110,High,2.1
83,17950,55.67215568862275,16238.0,Petrol,110.0,1.0,1,1600,5,1180,High,4.6
84,16650,25.0,15414.0,Petrol,97.0,1.0,0,1400,5,1110,High,2.1
85,17450,28.0,8537.0,Petrol,110.0,1.0,0,1600,5,1130,High,2.3
86,14900,30.0,7000.0,Petrol,97.0,1.0,0,1400,5,1100,High,2.5
87,17950,20.0,66966.0,Diesel,90.0,1.0,0,2000,3,1245,High,1.7
88,15950,19.0,51884.0,Petrol,97.0,1.0,0,1400,3,1100,High,1.6
89,21950,19.0,50005.0,Diesel,110.0,1.0,0,2000,3,1265,High,1.6
90,16450,20.0,48110.0,Petrol,97.0,0.6749611197511665,0,1400,3,1100,High,1.7
91,22250,20.0,68647.23997185081,Diesel,90.0,1.0,0,2000,3,1260,High,1.7
92,19950,55.67215568862275,34472.0,Diesel,90.0,1.0,0,1995,3,1260,High,4.6
93,15950,20.0,33329.0,Petrol,97.0,1.0,0,1400,3,1100,High,1.7
94,18900,20.0,31850.0,Petrol,110.0,0.0,0,1600,3,1120,High,1.7
95,19950,17.0,30351.0,Diesel,90.0,1.0,0,1995,3,1260,High,1.4
96,15950,19.0,29435.0,Petrol,97.0,1.0,0,1400,3,1100,High,1.6
97,15950,19.0,25948.0,Petrol,97.0,1.0,0,1400,3,1100,High,1.6
98,18750,11.0,24500.0,Petrol,110.0,0.6749611197511665,0,1600,3,1120,High,0.9
99,17450,18.0,23902.0,Petrol,97.0,1.0,0,1400,3,1100,High,1.5
100,18990,20.0,23175.0,Petrol,110.0,1.0,0,1600,3,1120,High,1.7
101,16250,19.0,19200.0,Petrol,97.0,1.0,0,1400,3,1100,High,1.6
102,18500,13.0,18000.0,Petrol,71.0,0.0,0,1400,3,1125,High,1.1
103,18500,11.0,16123.0,Petrol,110.0,1.0,0,1600,3,1105,High,0.9
104,19450,11.0,14635.0,Petrol,110.0,1.0,1,1600,3,1155,High,0.9
105,16950,55.67215568862275,13748.0,Petrol,97.0,1.0,0,1400,3,1100,High,4.6
106,18800,14.0,11500.0,Petrol,110.0,1.0,0,1600,3,1045,High,1.2
107,17450,17.0,10000.0,Petrol,97.0,1.0,0,1400,3,1100,High,1.4
108,17950,20.0,7187.0,Petrol,110.0,1.0,0,1600,3,1105,High,1.7
109,32500,55.67215568862275,1.0,Petrol,116.0,0.0,0,2000,5,1480,High,4.6
110,31000,4.0,4000.0,Diesel,116.0,1.0,0,2000,5,1480,High,0.3
111,31275,4.0,1500.0,Diesel,116.0,1.0,0,2000,5,1480,High,0.3
112,24950,8.0,68647.23997185081,Diesel,116.0,1.0,0,2000,5,1320,High,0.7
113,24950,8.0,13253.0,Diesel,116.0,1.0,0,2000,5,1320,High,0.7
114,22950,7.0,10000.0,Diesel,116.0,1.0,0,2000,5,1270,High,0.6
115,24990,8.0,6000.0,Diesel,90.0,1.0,0,2000,5,1280,High,0.7
116,21950,8.0,10841.0,Petrol,90.0,1.0,0,2000,5,1270,High,0.7
117,17900,55.67215568862275,1.0,Petrol,110.0,1.0,0,1600,3,1105,High,4.6
118,19250,20.0,63000.0,Diesel,90.0,1.0,0,2000,5,1255,High,1.7
119,22250,55.67215568862275,57313.0,Petrol,110.0,1.0,0,2000,5,1275,High,4.6
120,18950,13.0,57037.0,Petrol,110.0,0.0,0,1600,5,1115,High,1.1
121,19950,19.0,51099.0,Petrol,90.0,1.0,0,2000,5,1255,High,1.6
122,16350,14.0,40010.0,Petrol,110.0,1.0,0,1600,5,1115,High,1.2
123,18950,20.0,39115.0,Petrol,110.0,1.0,0,1600,5,1130,High,1.7
124,16950,17.0,36012.0,Petrol,110.0,0.0,0,1600,5,1130,High,1.4
125,21750,16.0,68647.23997185081,Petrol,110.0,1.0,0,1600,5,1130,High,1.3
126,15950,20.0,36000.0,Petrol,110.0,1.0,0,1600,5,1075,High,1.7
127,16500,20.0,35000.0,Petrol,97.0,1.0,0,1400,5,1110,High,1.7
128,17950,17.0,33740.0,Petrol,97.0,1.0,0,1400,5,1135,High,1.4
129,15850,13.0,33477.0,Petrol,110.0,1.0,0,1600,5,1075,High,1.1
130,16250,20.0,32627.0,Petrol,97.0,1.0,0,1400,5,1110,High,1.7
131,15950,20.0,68647.23997185081,Petrol,97.0,1.0,0,1400,5,1110,High,1.7
132,16250,19.0,29441.0,Petrol,97.0,1.0,0,1400,5,1110,High,1.6
133,15950,13.0,29371.0,Petrol,110.0,1.0,0,1600,4,1105,High,1.1
134,16500,20.0,29000.0,Petrol,97.0,0.0,0,1400,5,1110,High,1.7
135,16500,19.0,27821.0,Petrol,97.0,0.0,0,1400,5,1110,High,1.6
136,18450,19.0,27371.0,Petrol,97.0,0.0,0,1400,5,1135,High,1.6
137,16250,13.0,25170.0,Petrol,110.0,1.0,0,1600,5,1105,High,1.1
138,23000,11.0,25000.0,Diesel,116.0,1.0,0,2000,5,1320,High,0.9
139,19900,20.0,23000.0,Petrol,110.0,1.0,0,1600,5,1130,High,1.7
140,16450,20.0,22588.0,Petrol,97.0,1.0,0,1400,5,1110,High,1.7
141,23950,19.0,21684.0,Petrol,192.0,1.0,0,1800,5,1185,High,1.6
142,19950,13.0,21428.0,Petrol,110.0,1.0,0,1600,5,1130,High,1.1
143,18500,16.0,20629.0,Petrol,110.0,1.0,0,1600,4,1090,High,1.3
144,18950,15.0,20270.0,Petrol,110.0,0.6749611197511665,0,1600,5,1130,High,1.2
145,16450,16.0,20105.0,Petrol,97.0,0.0,0,1400,5,1110,High,1.3
146,20500,20.0,20000.0,Petrol,110.0,0.0,1,1600,5,1165,High,1.7
147,24500,13.0,19988.0,Petrol,110.0,1.0,0,1600,5,1130,High,1.1
148,19450,19.0,18328.0,Petrol,110.0,0.0,0,1600,5,1130,High,1.6
149,20950,14.0,17896.0,Petrol,110.0,1.0,1,1600,4,1150,High,1.2
150,17200,20.0,17300.0,Petrol,97.0,1.0,0,1400,5,1110,High,1.7
151,19950,19.0,17038.0,Petrol,110.0,0.0,0,1600,5,1130,High,1.6
152,18450,10.0,13747.0,Petrol,97.0,1.0,0,1400,5,1110,High,0.8
153,19500,12.0,13634.0,Petrol,110.0,1.0,0,1600,5,1115,High,1.0
154,21750,13.0,13178.0,Petrol,110.0,1.0,0,1600,5,1130,High,1.1
155,16868,15.0,13157.0,Petrol,97.0,1.0,0,1400,4,1085,High,1.2
156,19500,16.0,13000.0,Petrol,110.0,1.0,0,1600,4,1105,High,1.3
157,18900,11.0,12500.0,Petrol,110.0,1.0,0,1600,5,1115,High,0.9
158,19750,17.0,11999.0,Petrol,110.0,1.0,0,1600,5,1130,High,1.4
159,19750,16.0,11754.0,Petrol,110.0,0.0,1,1600,5,1180,High,1.3
160,18950,16.0,11000.0,Petrol,110.0,0.6749611197511665,0,1600,4,1105,High,1.3
161,20750,17.0,10000.0,Petrol,110.0,0.0,0,1598,5,1105,High,1.4
162,19600,9.0,7650.0,Petrol,110.0,1.0,0,1600,5,1115,High,0.8
163,19500,14.0,6500.0,Petrol,110.0,0.6749611197511665,0,1600,4,1100,High,1.2
164,17650,11.0,6155.0,Petrol,97.0,1.0,0,1400,5,1110,High,0.9
165,19950,14.0,6000.0,Petrol,110.0,0.0,0,1600,5,1130,High,1.2
166,19950,14.0,5459.0,Petrol,110.0,1.0,0,1600,5,1130,High,1.2
167,20950,14.0,5278.0,Petrol,110.0,1.0,1,1600,4,1150,High,1.2
168,20500,12.0,5000.0,Petrol,110.0,1.0,0,1600,5,1130,High,1.0
169,17795,9.0,1.0,Petrol,98.0,1.0,0,1400,4,1065,High,0.8
170,18245,9.0,1.0,Petrol,110.0,1.0,0,1600,5,1075,High,0.8
171,23750,8.0,11000.0,Petrol,110.0,1.0,0,1600,5,1130,High,0.7
172,19500,8.0,10077.0,Petrol,97.0,1.0,0,1400,5,1110,High,0.7
173,18950,8.0,10000.0,Petrol,97.0,1.0,0,1400,5,1110,High,0.7
174,21950,8.0,9788.0,Petrol,110.0,1.0,0,1600,5,1130,High,0.7
175,19950,8.0,8574.0,Petrol,110.0,1.0,0,1600,5,1130,High,0.7
176,18950,8.0,7000.0,Petrol,110.0,0.0,0,1600,5,1115,High,0.7
177,19950,7.0,6250.0,Petrol,110.0,1.0,0,1600,5,1115,High,0.6
178,21950,8.0,5000.0,Petrol,110.0,1.0,0,1600,5,1130,High,0.7
179,22500,6.0,3000.0,Petrol,110.0,0.0,0,1600,5,1130,High,0.5
180,18500,7.0,2000.0,Petrol,110.0,0.0,0,1600,5,1075,High,0.6
181,18700,7.0,450.0,Petrol,97.0,1.0,0,1400,5,1110,High,0.6
182,21125,2.0,225.0,Petrol,97.0,1.0,0,1400,5,1110,High,0.2
183,21500,55.67215568862275,15.0,Petrol,110.0,1.0,0,1600,5,1130,High,4.6
184,17795,1.0,1.0,Petrol,98.0,1.0,0,1400,4,1100,High,0.1
185,18245,1.0,1.0,Petrol,110.0,1.0,0,1600,5,1075,High,0.1
186,6950,43.0,243000.0,Diesel,69.0,0.0,0,1900,3,1110,Low,3.6
187,9500,38.0,180638.0,Diesel,90.0,0.0,0,2000,4,1160,Medium,3.2
188,11950,40.0,179860.0,Diesel,90.0,1.0,0,2000,5,1205,Medium,3.3
189,7750,43.0,178858.0,CNG,110.0,0.0,0,1600,3,1084,Low,3.6
190,11950,40.0,161000.0,Diesel,69.0,1.0,0,1900,3,1105,Medium,3.3
191,4350,44.0,158320.0,Diesel,69.0,0.0,0,1800,5,1110,Low,3.7
192,4750,44.0,131273.0,Diesel,69.0,1.0,0,1800,5,1110,Low,3.7
193,11750,40.0,130062.0,Diesel,69.0,1.0,0,1900,5,1140,Medium,3.3
194,13250,41.0,123425.0,Diesel,69.0,1.0,0,1900,5,1140,High,3.4
195,11950,37.0,118217.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.1
196,11900,44.0,110000.0,Diesel,69.0,1.0,0,1900,5,1095,Medium,3.7
197,14750,39.0,108847.0,Diesel,90.0,1.0,0,2000,5,1205,High,3.2
198,9950,42.0,105699.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.5
199,11950,55.67215568862275,98823.0,CNG,110.0,1.0,0,1600,5,1119,Medium,4.6
200,11495,44.0,96829.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,3.7
201,11250,40.0,96518.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.3
202,10500,42.0,92204.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.5
203,10450,35.0,91456.0,Diesel,69.0,1.0,0,1900,3,1110,Medium,2.9
204,12950,43.0,89968.0,Diesel,69.0,1.0,0,1900,5,1140,High,3.6
205,11500,44.0,89757.0,Petrol,110.0,1.0,0,1600,3,1045,Medium,3.7
206,12500,40.0,85389.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.3
207,10950,43.0,85017.0,Petrol,97.0,0.0,0,1400,5,1060,Medium,3.6
208,11450,41.0,84312.0,Petrol,110.0,0.0,0,1600,5,1080,Medium,3.4
209,11950,37.0,82743.0,CNG,110.0,1.0,0,1600,5,1121,Medium,3.1
210,13250,41.0,81106.0,Diesel,69.0,1.0,0,1900,5,1140,High,3.4
211,14750,40.0,80425.0,Diesel,90.0,1.0,0,2000,5,1205,High,3.3
212,11790,34.0,78677.0,Petrol,110.0,1.0,1,1600,5,1105,Medium,2.8
213,11450,40.0,78425.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,3.3
214,13500,33.0,78108.0,Diesel,90.0,1.0,0,2000,3,1170,High,2.8
215,10950,33.0,77321.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,2.8
216,13500,33.0,75699.0,Diesel,69.0,0.0,0,1900,3,1105,High,2.8
217,10950,41.0,75697.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.4
218,10950,44.0,74846.0,Petrol,97.0,0.6749611197511665,0,1400,3,1025,Medium,3.7
219,12950,38.0,74319.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.2
220,11950,55.67215568862275,74285.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.6
221,12450,44.0,74172.0,Petrol,110.0,1.0,0,1600,5,1615,High,3.7
222,11950,40.0,73042.0,Petrol,110.0,1.0,0,1598,5,1075,Medium,3.3
223,14950,44.0,71793.0,CNG,110.0,0.6749611197511665,0,1600,4,1067,High,3.7
224,12450,35.0,71200.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.9
225,12950,38.0,67805.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.2
226,11950,55.67215568862275,65988.0,Petrol,110.0,0.6749611197511665,0,1600,3,1040,Medium,4.6
227,11690,55.67215568862275,65345.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,4.6
228,12450,42.0,64564.0,Petrol,110.0,1.0,0,1600,5,1080,High,3.5
229,12750,36.0,63459.0,Petrol,97.0,1.0,0,1400,5,1060,High,3.0
230,11925,55.67215568862275,63451.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,4.6
231,12950,33.0,62000.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.8
232,11950,42.0,61300.0,Petrol,97.0,1.0,0,1400,3,1030,Medium,3.5
233,12900,41.0,61200.0,Petrol,110.0,1.0,0,1600,3,1045,High,3.4
234,11900,41.0,61000.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,3.4
235,11650,38.0,60829.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,3.2
236,10950,44.0,60500.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,3.7
237,13950,35.0,59500.0,Diesel,69.0,0.6749611197511665,0,1900,3,1110,High,2.9
238,13950,44.0,59000.0,Petrol,110.0,0.0,1,1600,5,1110,High,3.7
239,11950,40.0,58954.0,Petrol,110.0,1.0,0,1600,5,1080,Medium,3.3
240,10950,38.0,58798.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.2
241,12450,38.0,58363.0,Petrol,110.0,1.0,0,1600,3,1055,High,3.2
242,11950,43.0,58277.0,Petrol,110.0,0.6749611197511665,0,1600,3,1045,Medium,3.6
243,13500,33.0,57711.0,Diesel,90.0,1.0,0,2000,3,1165,High,2.8
244,11690,33.0,57269.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,2.8
245,13500,39.0,56001.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.2
246,11950,42.0,55968.0,Petrol,110.0,0.6749611197511665,0,1600,3,1050,Medium,3.5
247,12900,55.67215568862275,55678.0,Petrol,110.0,1.0,0,1600,4,1030,High,4.6
248,13500,43.0,55539.0,Petrol,110.0,1.0,0,1600,5,1085,High,3.6
249,11750,42.0,55400.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,3.5
250,11750,33.0,55350.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,2.8
251,10850,43.0,54600.0,Petrol,110.0,0.0,0,1600,4,1030,Medium,3.6
252,11750,43.0,53773.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.6
253,14950,42.0,53719.0,Petrol,110.0,1.0,1,1600,5,1105,High,3.5
254,9940,39.0,53644.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.2
255,12900,42.0,53350.0,Petrol,110.0,0.0,0,1600,5,1075,High,3.5
256,13500,38.0,53000.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.2
257,11750,44.0,52084.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.7
258,11950,44.0,52000.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,3.7
259,13450,33.0,51945.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.8
260,11950,41.0,51732.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.4
261,12495,39.0,50873.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,High,3.2
262,13500,41.0,50856.0,Petrol,110.0,0.0,0,1600,4,1030,High,3.4
263,12750,40.0,50640.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.3
264,12000,39.0,50000.0,Petrol,97.0,1.0,0,1400,5,1060,High,3.2
265,11950,38.0,49500.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.2
266,12495,44.0,49332.0,Petrol,110.0,1.0,0,1600,5,1080,High,3.7
267,12450,34.0,49291.0,Petrol,110.0,1.0,0,1600,3,1040,High,2.8
268,14750,40.0,48952.0,Diesel,90.0,1.0,0,2000,5,1205,High,3.3
269,10950,39.0,48945.0,Petrol,110.0,0.0,0,1600,3,1040,Medium,3.2
270,13500,33.0,48928.0,Diesel,69.0,0.6749611197511665,0,1900,3,1105,High,2.8
271,12950,38.0,48197.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.2
272,13500,35.0,48052.0,Diesel,69.0,0.6749611197511665,0,1900,3,1105,High,2.9
273,13450,55.67215568862275,48011.0,Petrol,110.0,1.0,0,1600,4,1030,High,4.6
274,13500,43.0,48000.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.6
275,11480,41.0,47350.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.4
276,13450,39.0,46821.0,Petrol,97.0,1.0,0,1400,5,1060,High,3.2
277,11495,39.0,46694.0,Petrol,110.0,0.0,0,1600,3,1040,Medium,3.2
278,12750,43.0,46515.0,Petrol,97.0,0.0,0,1400,5,1025,High,3.6
279,14990,38.0,46327.0,Petrol,110.0,1.0,0,1600,3,1055,High,3.2
280,12950,35.0,46304.0,Petrol,97.0,1.0,0,1400,5,1060,High,2.9
281,12950,40.0,45886.0,Petrol,110.0,1.0,0,1600,5,1080,High,3.3
282,12850,39.0,45713.0,Petrol,97.0,1.0,0,1400,5,1085,High,3.2
283,13950,40.0,45600.0,Petrol,110.0,1.0,1,1600,5,1105,High,3.3
284,11950,41.0,45287.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,3.4
285,12950,39.0,45081.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.2
286,11700,40.0,44830.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,3.3
287,9950,37.0,44757.0,Petrol,97.0,0.6749611197511665,0,1400,3,1025,Medium,3.1
288,11895,44.0,44218.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,3.7
289,12950,43.0,43632.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.6
290,12500,36.0,43427.0,Petrol,110.0,1.0,0,1600,3,1040,High,3.0
291,13875,39.0,43254.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.2
292,10500,35.0,43000.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,2.9
293,12295,33.0,42823.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.8
294,13950,42.0,42560.0,Petrol,110.0,1.0,0,1600,5,1080,High,3.5
295,10950,38.0,41754.0,Petrol,110.0,0.0,0,1600,3,1040,Medium,3.2
296,12950,44.0,41499.0,CNG,110.0,1.0,0,1600,5,1103,High,3.7
297,12850,40.0,41339.0,Petrol,110.0,1.0,0,1600,5,1080,High,3.3
298,13995,35.0,41000.0,Petrol,110.0,1.0,0,1600,5,1075,High,2.9
299,13750,39.0,40000.0,Petrol,110.0,1.0,0,1600,3,1055,High,3.2
300,12750,37.0,39757.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.1
301,12500,41.0,39659.0,Petrol,110.0,0.6749611197511665,0,1600,3,1045,High,3.4
302,13950,43.0,39650.0,Petrol,110.0,0.0,0,1600,3,1055,High,3.6
303,11500,39.0,39524.0,Petrol,97.0,0.6749611197511665,0,1398,3,1025,Medium,3.2
304,13950,44.0,39516.0,Petrol,97.0,1.0,0,1400,5,1060,High,3.7
305,11895,41.0,39439.0,Petrol,97.0,0.0,0,1400,5,1060,Medium,3.4
306,9950,44.0,39000.0,Petrol,97.0,1.0,0,1400,3,1025,Medium,3.7
307,13500,42.0,38932.0,Petrol,110.0,1.0,0,1600,3,1040,High,3.5
308,11450,37.0,38812.0,Petrol,97.0,0.6749611197511665,0,1400,3,1025,Medium,3.1
309,12450,42.0,38665.0,Petrol,110.0,1.0,0,1600,5,1075,High,3.5
310,12950,40.0,38653.0,Petrol,110.0,1.0,0,1600,5,1080,High,3.3
311,13995,44.0,38461.0,Petrol,110.0,0.6749611197511665,0,1600,5,1080,High,3.7
312,11750,42.0,38078.0,Petrol,97.0,0.0,0,1400,3,1025,Medium,3.5
313,11650,39.0,37782.0,Petrol,97.0,1.0,0,1400,5,1060,Medium,3.2
